,Unnamed: 0,target
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,0
19,19,1
20,20,1
21,21,1
22,22,0
23,23,0
24,24,0
25,25,0
26,26,0
27,27,0
28,28,0
29,29,0
30,30,0
31,31,0
32,32,0
33,33,0
34,34,0
35,35,0
36,36,0
37,37,1
38,38,0
39,39,0
40,40,0
41,41,0
42,42,0
43,43,0
44,44,0
45,45,0
46,46,1
47,47,0
48,48,1
49,49,1
50,50,1
51,51,1
52,52,1
53,53,0
54,54,0
55,55,1
56,56,0
57,57,0
58,58,1
59,59,1
60,60,1
61,61,1
62,62,0
63,63,1
64,64,0
65,65,0
66,66,1
67,67,1
68,68,1
69,69,1
70,70,0
71,71,1
72,72,0
73,73,0
74,74,1
75,75,0
76,76,1
77,77,0
78,78,0
79,79,1
80,80,1
81,81,1
82,82,0
83,83,0
84,84,1
85,85,0
86,86,0
87,87,0
88,88,1
89,89,1
90,90,1
91,91,0
92,92,1
93,93,1
94,94,0
95,95,0
96,96,1
97,97,1
98,98,1
99,99,0
100,100,0
101,101,1
102,102,1
103,103,1
104,104,1
105,105,0
106,106,1
107,107,1
108,108,0
109,109,1
110,110,1
111,111,1
112,112,1
113,113,1
114,114,1
115,115,1
116,116,1
117,117,0
118,118,0
119,119,0
120,120,1
121,121,0
122,122,0
123,123,1
124,124,1
125,125,1
126,126,0
127,127,0
128,128,1
129,129,0
130,130,1
131,131,0
132,132,0
133,133,1
134,134,0
135,135,0
136,136,1
137,137,1
138,138,0
139,139,1
140,140,1
141,141,0
142,142,1
143,143,1
144,144,1
145,145,1
146,146,0
147,147,1
148,148,1
149,149,1
150,150,1
151,151,1
152,152,1
153,153,1
154,154,1
155,155,1
156,156,0
157,157,1
158,158,1
159,159,1
160,160,1
161,161,0
162,162,0
163,163,1
164,164,0
165,165,1
166,166,1
167,167,0
168,168,0
169,169,1
170,170,1
171,171,0
172,172,0
173,173,1
174,174,1
175,175,1
176,176,1
177,177,0
178,178,1
179,179,1
180,180,0
181,181,0
182,182,0
183,183,1
184,184,0
185,185,1
186,186,0
187,187,1
188,188,1
189,189,1
190,190,0
191,191,1
192,192,1
193,193,0
194,194,0
195,195,1
196,196,0
197,197,0
198,198,0
199,199,0
200,200,1
201,201,0
202,202,0
203,203,0
204,204,1
205,205,0
206,206,1
207,207,0
208,208,1
209,209,1
210,210,0
211,211,1
212,212,0
213,213,0
214,214,0
215,215,0
216,216,1
217,217,1
218,218,0
219,219,0
220,220,1
221,221,1
222,222,1
223,223,0
224,224,1
225,225,1
226,226,1
227,227,1
228,228,1
229,229,0
230,230,0
231,231,1
232,232,1
233,233,0
234,234,1
235,235,1
236,236,0
237,237,0
238,238,1
239,239,0
240,240,1
241,241,1
242,242,1
243,243,1
244,244,0
245,245,1
246,246,1
247,247,1
248,248,1
249,249,1
250,250,0
251,251,1
252,252,0
253,253,0
254,254,0
255,255,0
256,256,0
257,257,0
258,258,0
259,259,0
260,260,0
261,261,0
262,262,0
263,263,0
264,264,0
265,265,0
266,266,1
267,267,1
268,268,1
269,269,1
270,270,1
271,271,1
272,272,0
273,273,1
274,274,0
275,275,1
276,276,1
277,277,0
278,278,1
279,279,1
280,280,0
281,281,1
282,282,0
283,283,0
284,284,1
285,285,1
286,286,1
287,287,1
288,288,1
289,289,1
290,290,1
291,291,1
292,292,1
293,293,1
294,294,1
295,295,1
296,296,1
297,297,0
298,298,1
299,299,1
300,300,0
301,301,1
302,302,0
303,303,1
304,304,1
305,305,1
306,306,1
307,307,1
308,308,1
309,309,1
310,310,1
311,311,1
312,312,1
313,313,1
314,314,1
315,315,1
316,316,1
317,317,0
318,318,1
319,319,1
320,320,1
321,321,0
322,322,1
323,323,0
324,324,1
325,325,1
326,326,1
327,327,1
328,328,0
329,329,0
330,330,0
331,331,1
332,332,1
333,333,1
334,334,1
335,335,0
336,336,1
337,337,0
338,338,1
339,339,0
340,340,1
341,341,1
342,342,1
343,343,0
344,344,1
345,345,1
346,346,1
347,347,1
348,348,1
349,349,1
350,350,1
351,351,0
352,352,0
353,353,0
354,354,1
355,355,1
356,356,1
357,357,1
358,358,1
359,359,1
360,360,1
361,361,1
362,362,1
363,363,1
364,364,1
365,365,0
366,366,0
367,367,1
368,368,0
369,369,0
370,370,0
371,371,1
372,372,0
373,373,0
374,374,1
375,375,1
376,376,1
377,377,1
378,378,1
379,379,0
380,380,1
381,381,1
382,382,1
383,383,1
384,384,1
385,385,0
386,386,1
387,387,1
388,388,1
389,389,0
390,390,1
391,391,1
392,392,0
393,393,0
394,394,1
395,395,1
396,396,1
397,397,1
398,398,1
399,399,1
400,400,0
401,401,1
402,402,1
403,403,1
404,404,1
405,405,1
406,406,1
407,407,1
408,408,0
409,409,1
410,410,1
411,411,1
412,412,1
413,413,1
414,414,0
415,415,1
416,416,1
417,417,0
418,418,1
419,419,1
420,420,1
421,421,1
422,422,1
423,423,1
424,424,1
425,425,1
426,426,1
427,427,1
428,428,1
429,429,1
430,430,0
431,431,1
432,432,0
433,433,0
434,434,1
435,435,0
436,436,1
437,437,1
438,438,1
439,439,1
440,440,1
441,441,0
442,442,1
443,443,1
444,444,0
445,445,1
446,446,0
447,447,1
448,448,1
449,449,0
450,450,1
451,451,0
452,452,1
453,453,1
454,454,1
455,455,1
456,456,1
457,457,1
458,458,1
459,459,1
460,460,0
461,461,0
462,462,1
463,463,1
464,464,1
465,465,1
466,466,1
467,467,1
468,468,0
469,469,1
470,470,1
471,471,1
472,472,1
473,473,1
474,474,1
475,475,1
476,476,1
477,477,1
478,478,1
479,479,0
480,480,1
481,481,1
482,482,1
483,483,1
484,484,1
485,485,1
486,486,1
487,487,0
488,488,1
489,489,0
490,490,1
491,491,1
492,492,0
493,493,1
494,494,1
495,495,1
496,496,1
497,497,1
498,498,0
499,499,0
500,500,1
501,501,0
502,502,1
503,503,0
504,504,1
505,505,1
506,506,1
507,507,1
508,508,1
509,509,0
510,510,1
511,511,1
512,512,0
513,513,1
514,514,0
515,515,1
516,516,0
517,517,0
518,518,1
519,519,1
520,520,1
521,521,0
522,522,1
523,523,1
524,524,1
525,525,1
526,526,1
527,527,1
528,528,1
529,529,1
530,530,1
531,531,1
532,532,1
533,533,0
534,534,1
535,535,0
536,536,0
537,537,1
538,538,1
539,539,1
540,540,1
541,541,1
542,542,1
543,543,1
544,544,1
545,545,1
546,546,1
547,547,1
548,548,1
549,549,1
550,550,1
551,551,1
552,552,1
553,553,1
554,554,1
555,555,1
556,556,1
557,557,1
558,558,1
559,559,1
560,560,1
561,561,1
562,562,0
563,563,0
564,564,0
565,565,0
566,566,0
567,567,0
568,568,1
